id,unidad
1,ZONA VERDE 1/2"-P80
2,ZONA VERDE 3/4"-P80
3,ZONA VERDE 1"-P80
4,ZONA VERDE 2"-P80
5,ZONA VERDE 3"-P80
6,ZONA VERDE 4"-P80
7,ZONA VERDE 6"-P80
8,ZONA VERDE 8"-P80
9,ZONA VERDE 3/4"-P100
10,ZONA VERDE 1"-P100
11,ZONA VERDE 2"-P100
12,ZONA VERDE 3"-P100
13,ZONA VERDE 4"-P100
14,ZONA VERDE 6"-P100
15,ZONA VERDE 8"-P100
16,ZONA ANDEN CONCRETO 1/2"-P80
17,ZONA ANDEN CONCRETO 3/4"-P80
18,ZONA ANDEN CONCRETO 1"-P80
19,ZONA ANDEN CONCRETO 2"-P80
20,ZONA ANDEN CONCRETO 3"-P80
21,ZONA ANDEN CONCRETO 4"-P80
22,ZONA ANDEN CONCRETO 6"-P80
23,ZONA ANDEN CONCRETO 8"-P80
24,ZONA ANDEN CONCRETO 3/4"-P100
25,ZONA ANDEN CONCRETO 1"-P100
26,ZONA ANDEN CONCRETO 2"-P100
27,ZONA ANDEN CONCRETO 3"-P100
28,ZONA ANDEN CONCRETO 4"-P100
29,ZONA ANDEN CONCRETO 6"-P100
30,ZONA ANDEN CONCRETO 8"-P100
31,ZONA CALZADA CONCRETO 1/2"-P80
32,ZONA CALZADA CONCRETO 3/4"-P80
33,ZONA CALZADA CONCRETO 1"-P80
34,ZONA CALZADA CONCRETO 2"-P80
35,ZONA CALZADA CONCRETO 3"-P80
36,ZONA CALZADA CONCRETO 4"-P80
37,ZONA CALZADA CONCRETO 6"-P80
38,ZONA CALZADA CONCRETO 8"-P80
39,ZONA CALZADA CONCRETO 3/4"-P100
40,ZONA CALZADA CONCRETO 1"-P100
41,ZONA CALZADA CONCRETO 2"-P100
42,ZONA CALZADA CONCRETO 3"-P100
43,ZONA CALZADA CONCRETO 4"-P100
44,ZONA CALZADA CONCRETO 6"-P100
45,ZONA CALZADA CONCRETO 8"-P100
46,DESTAPADO 3/4"-P80
47,DESTAPADO 2"-P80
48,DESTAPADO 3"-P80
49,DESTAPADO 4"-P80
50,DESTAPADO 6"-P80
51,DESTAPADO 8"-P80
52,DESTAPADO 3/4"-P100
53,DESTAPADO 1"-P100
54,DESTAPADO 2"-P100
55,DESTAPADO 3"-P100
56,DESTAPADO 4"-P100
57,DESTAPADO 6"-P100
58,DESTAPADO 8"-P100
59,ZONA ANDEN TABLETA 1/2"-P80
60,ZONA ANDEN TABLETA 3/4"-P80
61,ZONA ANDEN TABLETA 1"-P80
62,ZONA ANDEN TABLETA 2"-P80
63,ZONA ANDEN TABLETA 3"-P80
64,ZONA ANDEN TABLETA 4"-P80
65,ZONA ANDEN TABLETA 6"-P80
66,ZONA ANDEN TABLETA 8"-P80
67,ZONA ANDEN TABLETA 3/4"-P100
68,ZONA ANDEN TABLETA 1"-P100
69,ZONA ANDEN TABLETA 2"-P100
70,ZONA ANDEN TABLETA 3"-P100
71,ZONA ANDEN TABLETA 4"-P100
72,ZONA ANDEN TABLETA 6"-P100
73,ZONA ANDEN TABLETA 8"-P100
74,ADOQUIN 1/2"-P80
75,ADOQUIN 3/4"-P80
76,ADOQUIN 1"-P80
77,ADOQUIN 2"-P80
78,ADOQUIN 3"-P80
79,ADOQUIN 4"-P80
80,ADOQUIN 6"-P80
81,ADOQUIN 8"-P80
82,ADOQUIN 3/4"-P100
83,ADOQUIN 1"-P100
84,ADOQUIN 2"-P100
85,ADOQUIN 3"-P100
86,ADOQUIN 4"-P100
87,ADOQUIN 6"-P100
88,ADOQUIN 8"-P100
89,CUNETA 1/2"-P80
90,CUNETA 3/4"-P80
91,CUNETA 1"-P80
92,CUNETA 2"-P80
93,CUNETA 3"-P80
94,CUNETA 4"-P80
95,CUNETA 6"-P80
96,CUNETA 8"-P80
97,CUNETA 3/4"-P100
98,CUNETA 1"-P100
99,CUNETA 2"-P100
100,CUNETA 3"-P100
101,CUNETA 4"-P100
102,CUNETA 6"-P100
103,CUNETA 8"-P100
